t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-08-27 07:13:00,2307.22,106.301,3687.29,0.0,2.1,35.5,51.64,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:14:00,2438.0,115.533,3729.44,0.0,2.4,35.5,52.05,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:15:00,2506.48,-76.0838,1425.05,3168.17,-10.0,35.5,51.46,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:16:00,2625.67,-354.755,-4800.46,10968.7,0.0,35.4,50.89,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:17:00,2712.86,-269.119,-5062.71,10137.8,0.3,35.4,50.48,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:18:00,2891.91,21.5898,-969.491,5145.49,3.8,35.4,50.72,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:19:00,3246.53,141.651,3637.84,0.0,2.2,35.4,50.76,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:20:00,3515.84,109.11,3755.26,0.0,1.9,35.4,51.05,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:21:00,3733.98,187.138,3414.98,0.0,13.0,35.4,51.57,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:22:00,3979.35,339.915,3872.14,0.0,3.7,35.4,52.63,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:23:00,3952.41,97.7311,3955.09,89.3103,-2.1,35.4,52.92,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:24:00,3875.7,-91.2847,3350.84,706.228,-2.0,35.4,52.21,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:25:00,3782.17,-203.679,2535.03,3020.47,-29.0,35.4,51.08,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:26:00,3706.28,-411.133,-4828.16,12481.5,-4.4,35.4,50.69,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:27:00,3609.84,-256.369,-4795.5,10792.7,-8.5,35.4,50.36,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:28:00,3550.67,9.424,-2811.25,8173.56,7.1,35.3,50.62,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:29:00,3536.5,7.03096,3697.03,81.8621,14.4,35.3,50.67,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:30:00,3570.42,154.86,3752.21,21.2456,-0.4,35.3,50.85,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:31:00,3651.1,112.762,3686.53,28.5862,10.5,35.3,51.13,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:32:00,3759.54,186.707,3600.32,13.1053,10.5,35.3,51.45,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:33:00,3907.72,126.983,3669.84,45.1724,13.3,35.3,51.79,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:34:00,4104.72,-213.174,1113.53,6122.49,-15.5,35.3,50.78,33.0,99.0,0.0,0.0,525.0
2025-08-27 07:35:00,4328.07,-380.566,-5031.79,13472.9,-6.2,35.3,50.45,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:36:00,4541.56,-296.034,-5124.77,12470.0,-10.2,35.3,50.15,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:37:00,4757.02,-101.935,-1154.28,7754.91,6.2,35.3,50.28,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:38:00,4923.6,203.738,3816.53,0.0,3.1,35.3,50.44,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:39:00,5229.12,127.343,3805.26,0.0,2.5,35.3,50.47,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:40:00,5470.39,112.451,3795.74,0.0,2.3,35.3,50.61,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:41:00,5618.86,105.76,3768.57,0.0,2.0,35.3,50.85,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:42:00,6263.37,106.766,3791.26,0.0,2.0,35.3,51.04,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:43:00,5927.34,106.634,3899.02,0.0,1.8,35.3,51.14,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:44:00,5851.74,-83.052,2604.09,3072.7,-26.7,35.3,50.55,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:45:00,6202.17,-458.714,-4804.09,15118.0,-9.2,35.3,50.26,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:46:00,6541.84,-271.946,-4979.18,13989.5,-10.8,35.3,49.96,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:47:00,6035.22,451.205,1262.84,3676.57,0.2,35.3,50.57,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:48:00,5807.84,80.6198,3749.93,0.0,2.1,35.3,50.66,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:49:00,5722.12,94.9787,3652.48,0.0,1.8,35.3,50.76,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:50:00,5701.88,92.3548,3637.23,6.91228,1.7,35.3,50.98,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:51:00,5734.48,102.361,3790.05,0.0,2.4,35.3,51.15,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:52:00,5809.18,113.494,3846.21,0.0,2.1,35.3,51.48,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:53:00,5872.09,107.022,3975.02,0.0,2.2,35.3,51.73,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:54:00,5978.96,113.426,3940.6,0.0,1.9,35.3,52.06,32.0,99.0,0.0,0.0,525.0
2025-08-27 07:55:00,6926.78,-540.865,-3465.55,15661.1,-9.6,35.3,50.66,31.0,99.0,0.0,0.0,525.0
2025-08-27 07:56:00,7080.98,-314.31,-4997.84,15278.2,-17.2,35.3,50.21,31.0,99.0,0.0,0.0,525.0
2025-08-27 07:57:00,6191.0,255.878,-1016.53,7406.76,10.0,35.3,50.94,31.0,99.0,0.0,0.0,525.0
2025-08-27 07:58:00,5976.16,507.96,3882.98,0.0,6.0,35.3,51.99,31.0,99.0,0.0,0.0,525.0
2025-08-27 07:59:00,6107.59,220.806,4014.84,0.0,2.6,35.3,52.87,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:00:00,6301.19,12.4124,3966.82,1377.02,-3.4,35.3,52.6,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:01:00,6603.14,-87.1829,3668.07,2816.5,-2.7,35.2,52.26,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:02:00,6832.35,-60.7171,3810.21,2771.72,0.7,35.2,52.01,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:03:00,7310.74,-9.06738,3776.24,2623.02,-0.5,35.2,52.01,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:04:00,7646.21,-24.8973,3366.79,3489.0,-2.3,35.2,51.87,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:05:00,7858.19,-8.41665,3411.07,3818.14,-16.9,35.2,51.46,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:06:00,8056.49,-448.335,-4539.35,16758.9,-6.7,35.2,50.79,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:07:00,8126.93,-275.868,-4995.47,15718.2,-5.1,35.2,50.34,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:08:00,7992.25,202.1,22.5088,6916.14,4.1,35.2,50.86,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:09:00,7716.12,198.152,3643.03,1033.48,0.0,35.2,51.17,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:10:00,7419.07,228.799,3720.47,416.737,6.8,35.2,51.86,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:11:00,6981.79,113.934,3668.69,592.414,-2.2,35.2,52.01,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:12:00,6599.86,114.879,3661.37,519.877,4.4,35.2,52.68,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:13:00,6203.19,15.1963,3661.91,1245.02,-1.0,35.2,52.51,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:14:00,6119.44,-42.0484,3631.81,1816.82,2.0,35.2,52.39,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:15:00,6007.21,-263.855,1968.16,5493.69,-17.6,35.2,51.09,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:16:00,5950.82,-388.5,-5220.82,15501.1,-3.6,35.2,50.61,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:17:00,5890.45,-299.155,-5198.55,13943.1,0.6,35.2,50.29,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:18:00,5973.18,469.354,1163.75,3654.98,9.3,35.2,51.22,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:19:00,5752.86,256.971,3615.6,0.0,1.0,35.2,51.77,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:20:00,5632.58,207.32,3732.11,0.0,3.9,35.2,52.64,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:21:00,5656.98,60.9871,3976.16,592.586,-2.4,35.2,52.62,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:22:00,5706.42,-30.648,3835.75,1410.14,-1.7,35.2,52.41,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:23:00,5682.41,-13.655,3815.98,1136.0,0.2,35.2,52.45,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:24:00,5700.12,14.3113,3711.44,1350.86,-3.5,35.2,52.35,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:25:00,5791.0,-617.757,-3817.09,15616.6,-20.9,35.2,50.55,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:26:00,5944.51,-272.56,-4753.61,13533.7,-0.9,35.1,50.44,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:27:00,6107.71,93.0826,-2018.55,9105.83,14.4,35.1,50.74,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:28:00,6266.21,441.952,3474.16,0.0,10.1,35.1,51.49,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:29:00,6426.84,92.1075,3911.19,24.3448,1.9,35.1,51.57,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:30:00,6607.63,98.507,3771.26,7.49123,2.0,35.1,51.9,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:31:00,6741.71,100.565,3900.84,15.931,1.8,35.1,52.16,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:32:00,6746.63,117.574,4075.04,367.316,0.0,35.1,52.79,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:33:00,6690.79,2.62035,4057.71,1781.53,-1.0,35.1,52.71,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:34:00,6673.67,-577.146,-3020.95,15306.7,-5.5,35.1,50.93,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:35:00,6748.1,-252.563,-4478.21,13681.8,-4.2,35.1,50.52,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:36:00,6932.07,-249.568,-4312.65,13559.6,-13.6,35.1,50.19,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:37:00,7127.66,196.08,3414.33,1991.84,4.0,35.1,50.7,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:38:00,7252.98,215.61,4001.02,579.456,-1.5,35.1,50.93,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:39:00,7339.05,175.837,3980.83,755.138,-4.3,35.1,51.19,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:40:00,7350.18,231.188,3944.7,419.298,7.6,35.1,51.87,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:41:00,7398.53,152.591,4122.0,562.69,0.0,35.1,52.22,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:42:00,7553.89,83.6448,3675.88,1620.75,3.6,35.1,52.86,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:43:00,7848.84,-397.438,450.793,10736.1,-13.4,35.1,51.0,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:44:00,7904.25,-256.495,-4415.3,15286.8,-13.1,35.1,50.6,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:45:00,8010.95,-278.92,-4465.81,14877.3,-3.7,35.1,50.41,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:46:00,7982.07,357.993,23.5439,6701.47,11.8,35.1,51.15,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:47:00,7935.45,432.577,4026.07,0.0,5.3,35.1,52.22,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:48:00,7908.79,182.709,4189.33,504.263,2.0,35.1,53.01,31.0,99.0,0.0,0.0,525.0
2025-08-27 08:49:00,7859.93,-53.913,3694.05,3798.31,-4.0,35.1,52.44,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:50:00,7775.67,10.8512,3924.53,2881.0,2.8,35.1,52.62,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:51:00,7727.64,-4.61952,4021.24,2981.9,-3.8,35.1,52.42,33.0,99.0,0.0,0.0,525.0
2025-08-27 08:52:00,7691.3,-296.83,1579.02,8598.81,-10.7,35.1,51.14,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:53:00,7645.95,-262.772,-4353.38,14774.3,-12.4,35.1,50.72,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:54:00,7599.7,-243.848,-4359.95,13998.9,-2.8,35.1,50.54,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:55:00,7520.69,118.313,531.19,6470.55,12.6,35.1,50.87,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:56:00,7350.07,128.509,3954.18,1435.6,0.8,35.1,50.95,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:57:00,7140.62,97.0066,4041.12,953.759,-2.2,35.1,51.0,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:58:00,6935.35,212.912,3907.33,352.912,-2.0,35.0,51.6,32.0,99.0,0.0,0.0,525.0
2025-08-27 08:59:00,6801.45,109.327,3736.48,656.776,6.7,35.0,52.07,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:00:00,6757.04,132.789,3828.75,654.614,5.2,35.0,52.48,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:01:00,6815.26,-487.393,-2495.57,14150.9,0.7,35.0,50.94,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:02:00,6966.33,-243.366,-4348.0,13758.3,-12.1,35.0,50.48,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:03:00,7209.02,-269.115,-4461.16,13922.6,-0.3,35.0,50.29,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:04:00,7570.4,546.051,1927.58,3447.75,11.5,35.0,51.27,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:05:00,8026.59,394.005,4173.71,0.0,5.1,35.0,52.18,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:06:00,8587.04,183.18,4340.51,845.456,2.0,35.0,52.98,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:07:00,9222.81,-15.151,4160.22,4335.81,0.7,34.9,52.73,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:08:00,9955.53,-23.4014,4045.96,5138.89,2.6,34.9,52.56,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:09:00,11606.3,6.53569,4113.79,6585.52,1.5,34.9,52.63,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:10:00,11460.9,-519.07,-3106.16,19486.8,-2.4,34.9,50.99,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:11:00,12331.1,-233.026,-4450.36,19008.8,-12.8,34.9,50.45,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:12:00,13345.3,-287.843,-4560.25,20326.6,-0.6,34.9,50.27,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:13:00,14884.7,308.62,3603.66,7340.47,0.6,34.9,50.72,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:14:00,20039.9,135.497,3781.82,12881.9,7.1,34.9,51.05,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:15:00,23835.3,193.633,3658.34,16192.9,10.2,34.9,51.54,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:16:00,27039.8,219.889,3774.58,19110.6,5.0,34.9,52.2,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:17:00,22819.0,136.521,3569.28,16046.3,2.9,34.9,52.83,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:18:00,18128.3,-323.774,1296.09,4287.04,-12.8,34.9,51.1,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:19:00,23306.4,-366.784,-4625.79,9462.24,-12.5,34.9,50.54,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:20:00,22976.8,-270.052,-4642.47,20941.8,-4.0,34.9,50.28,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:21:00,25903.2,258.92,-1168.57,7063.5,13.9,34.9,50.99,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:22:00,25739.9,487.902,3787.96,13458.5,6.1,34.9,52.04,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:23:00,25112.5,217.785,3977.53,16692.0,2.5,34.9,52.89,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:24:00,21424.6,-5.25509,3768.96,16778.9,-3.9,34.9,52.58,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:25:00,13804.6,-12.0708,3927.81,9061.76,-2.8,34.9,52.6,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:26:00,13316.0,-287.862,2055.49,13249.4,-12.8,34.9,51.14,33.0,99.0,0.0,0.0,525.0
2025-08-27 09:27:00,13176.6,-331.364,-4597.57,21648.7,-9.0,34.9,50.65,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:28:00,13187.7,-334.944,-4482.39,20783.3,3.2,34.9,50.3,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:29:00,13077.9,21.478,-2771.83,16062.0,15.9,34.9,50.61,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:30:00,12810.5,491.93,3950.33,1929.68,8.1,34.9,51.31,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:31:00,12601.2,233.266,3847.62,3551.36,0.8,34.9,51.81,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:32:00,12610.1,88.5883,4122.81,5221.46,2.0,34.9,51.98,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:33:00,12697.6,100.919,4195.88,5251.02,1.9,34.9,52.42,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:34:00,12883.2,74.2941,4077.54,6453.77,-1.0,34.9,52.49,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:35:00,13285.5,-480.054,-4085.19,21968.8,-5.4,34.9,51.08,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:36:00,13526.4,-315.57,-4346.35,20634.6,-10.7,34.9,50.51,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:37:00,13742.3,39.3713,-2204.07,15787.2,1.0,34.9,50.77,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:38:00,13749.0,30.4971,3681.47,8594.81,-1.0,34.9,50.81,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:39:00,13017.0,73.5671,3894.86,7138.22,9.0,34.9,51.0,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:40:00,12841.6,136.503,3999.44,6066.04,12.5,34.9,51.29,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:41:00,12685.0,106.711,4148.16,5918.48,6.0,34.9,51.42,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:42:00,12764.8,-288.224,1012.35,13097.0,-11.1,34.9,50.65,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:43:00,12859.2,-313.915,-4383.55,20401.0,-12.4,34.9,50.18,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:44:00,12891.6,-243.569,-4366.44,19348.8,-13.8,34.9,50.0,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:45:00,13041.7,418.642,3519.47,4171.03,14.9,34.9,50.82,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:46:00,12905.9,517.103,4129.25,552.632,8.0,34.9,51.78,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:47:00,12424.7,266.311,4264.76,2683.91,3.0,34.9,52.79,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:48:00,12502.1,61.1434,4291.16,6556.56,0.5,34.9,52.85,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:49:00,13830.5,-21.8276,4152.41,9054.95,0.3,34.9,52.7,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:50:00,12517.0,-29.7909,3904.56,8067.96,-1.2,34.9,52.51,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:51:00,12104.3,-6.36545,4054.74,7253.55,-3.0,34.9,52.38,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:52:00,12182.0,12.7502,3989.88,7047.63,2.4,34.9,52.6,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:53:00,11931.6,-466.856,-1437.62,17865.8,-21.6,34.9,50.79,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:54:00,11409.4,-246.42,-4754.47,18685.0,-10.0,34.9,50.57,32.0,99.0,0.0,0.0,525.0
2025-08-27 09:55:00,12214.8,-10.6908,-2837.5,15196.4,11.6,34.8,50.86,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:56:00,10859.8,263.014,3912.32,2843.11,14.6,34.8,51.38,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:57:00,10561.1,162.292,4115.22,2812.16,8.1,34.8,51.64,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:58:00,10261.0,211.785,3970.68,2431.61,5.7,34.8,52.24,31.0,99.0,0.0,0.0,525.0
2025-08-27 09:59:00,10456.9,110.77,3908.14,3718.36,-0.3,34.8,52.67,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:00:00,11222.1,38.0613,4257.54,5375.58,2.9,34.8,52.78,32.0,99.0,0.0,0.0,525.0
2025-08-27 10:01:00,11844.2,3.96462,4144.66,6732.26,-2.8,34.8,52.63,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:02:00,16094.6,5.72545,4119.11,10897.1,2.0,34.8,52.67,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:03:00,16989.1,-294.793,1926.43,4458.19,-9.0,34.8,51.24,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:04:00,23146.8,-387.325,-4773.56,-7940.7,0.7,34.8,50.83,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:05:00,18331.3,-251.127,-4653.91,25182.8,0.2,34.8,50.39,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:06:00,20794.3,222.427,1859.49,16234.3,7.8,34.8,50.86,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:07:00,18395.8,63.2614,3989.72,12185.2,11.1,34.8,51.0,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:08:00,26987.8,121.299,3737.54,20584.2,11.2,34.8,51.25,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:09:00,25461.0,159.841,3785.69,18485.9,12.1,34.8,51.56,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:10:00,24777.6,165.379,3779.21,17477.8,10.8,34.8,52.04,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:11:00,23954.3,177.987,4014.93,16674.1,-2.4,34.8,52.41,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:12:00,20017.8,62.3009,4105.21,13782.2,2.6,34.8,52.88,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:13:00,19088.0,20.3423,4100.28,13766.5,0.0,34.8,52.84,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:14:00,19295.0,-541.775,-4273.4,17470.5,-2.7,34.8,51.0,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:15:00,24953.8,-269.953,-4673.69,-7253.33,-9.7,34.8,50.43,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:16:00,20175.9,-68.1762,-193.912,20995.9,2.2,34.8,50.49,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:17:00,21430.3,-42.534,4057.62,16886.0,-1.6,34.8,50.49,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:18:00,20106.1,-29.6551,4033.07,15583.1,-3.3,34.8,50.4,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:19:00,19852.0,39.0001,4024.14,14388.7,0.0,34.8,50.47,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:20:00,21511.2,116.351,4020.46,15174.0,9.4,34.8,50.77,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:21:00,23614.6,117.511,4079.31,16737.9,5.1,34.8,50.94,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:22:00,29887.0,202.154,3933.93,22229.6,-0.6,34.8,51.24,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:23:00,33624.7,136.015,3834.14,26607.0,8.6,34.8,51.63,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:24:00,32886.8,-165.377,1920.82,15919.1,-21.0,34.8,50.75,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:25:00,34749.8,-414.396,-5096.83,-21322.8,-13.0,34.8,50.38,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:26:00,29539.5,-226.569,-5137.37,-8190.56,0.4,34.8,50.3,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:27:00,19233.9,359.385,2004.55,13177.5,17.3,34.8,50.93,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:28:00,24715.6,499.485,4150.84,11969.1,7.1,34.8,51.87,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:29:00,31974.6,253.693,4141.5,22527.2,3.0,34.8,52.8,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:30:00,33094.0,50.6786,4050.04,27522.7,2.8,34.8,52.78,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:31:00,24440.3,-40.6714,3818.9,20210.2,-4.2,34.8,52.54,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:32:00,31709.5,-23.8275,3807.25,27051.3,-2.5,34.8,52.52,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:33:00,33581.6,-23.3569,3845.9,28103.5,-2.1,34.8,52.31,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:34:00,30330.0,-28.1162,3842.05,25830.5,-2.7,34.8,52.13,31.0,99.0,0.0,0.0,525.0
2025-08-27 10:35:00,32274.8,-497.378,-4457.1,-20657.0,1.2,34.8,50.86,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:36:00,30775.5,-264.356,-4832.46,-27471.0,-13.0,34.8,50.45,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:37:00,31853.1,44.6987,-1919.6,-9974.57,-1.1,34.8,50.69,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:38:00,31778.3,156.87,3769.09,24507.9,10.7,34.8,50.91,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:39:00,31455.1,83.421,3681.33,24989.1,6.2,34.8,51.15,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:40:00,15095.8,68.1581,3606.65,8770.81,2.3,34.8,51.18,30.0,99.0,0.0,0.0,525.0
2025-08-27 10:41:00,14010.3,148.098,4142.66,6315.53,2.0,34.8,51.65,30.0,99.0,0.0,0.0,525.0
